JHashMap; JLinkedMap; JTreeMap; SHashMap; SLinkedMap; STreeMap
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
78360.0; 79968.0; 75832.0; 82072.0; 83928.0; 81456.0
