JHashSet; JLinkedSet; JTreeSet; SHashSet; SLinkedSet; STreeSet
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565513.0; 668993.0; 587817.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
212368.0; 215376.0; 211240.0; 565512.0; 668992.0; 587816.0
