JHashMap; JLinkedMap; JTreeMap; SHashMap; SLinkedMap; STreeMap
10608.0; 12216.0; 8080.0; 14208.0; 14960.0; 12496.0
10608.0; 12216.0; 8080.0; 14208.0; 14960.0; 12496.0
10608.0; 12216.0; 8080.0; 14208.0; 14960.0; 12496.0
10608.0; 12216.0; 8080.0; 14208.0; 14960.0; 12496.0
10608.0; 12216.0; 8080.0; 14208.0; 14960.0; 12496.0
10608.0; 12216.0; 8080.0; 14208.0; 14960.0; 12496.0
10608.0; 12216.0; 8080.0; 14208.0; 14960.0; 12496.0
10608.0; 12216.0; 8080.0; 14208.0; 14960.0; 12496.0
10608.0; 12216.0; 8080.0; 14208.0; 14960.0; 12496.0
10608.0; 12216.0; 8080.0; 14208.0; 14960.0; 12496.0
