JHashMap; JLinkedMap; JTreeMap; SHashMap; SLinkedMap; STreeMap
35536.0; 37136.0; 33000.0; 39168.0; 39968.0; 37504.0
35536.0; 37136.0; 33000.0; 39168.0; 39968.0; 37504.0
35536.0; 37136.0; 33000.0; 39168.0; 39968.0; 37504.0
35536.0; 37136.0; 33000.0; 39168.0; 39968.0; 37504.0
35536.0; 37136.0; 33000.0; 39168.0; 39968.0; 37504.0
35536.0; 37136.0; 33000.0; 39168.0; 39968.0; 37504.0
35536.0; 37136.0; 33000.0; 39168.0; 39968.0; 37504.0
35536.0; 37136.0; 33000.0; 39168.0; 39968.0; 37504.0
35536.0; 37136.0; 33000.0; 39168.0; 39968.0; 37504.0
35536.0; 37136.0; 33000.0; 39168.0; 39968.0; 37504.0
