JHashSet; JLinkedSet; JTreeSet; SHashSet; SLinkedSet; STreeSet
172912.0; 179512.0; 172496.0; 1141257.0; 1476497.0; 1307698.0
172912.0; 179512.0; 172496.0; 1141257.0; 1476497.0; 1307697.0
172912.0; 179512.0; 172496.0; 1141257.0; 1476497.0; 1307698.0
172912.0; 179512.0; 172496.0; 1141257.0; 1476497.0; 1307697.0
172912.0; 179512.0; 172496.0; 1141257.0; 1476497.0; 1307698.0
172912.0; 179512.0; 172496.0; 1141257.0; 1476497.0; 1307697.0
172912.0; 179512.0; 172496.0; 1141257.0; 1476497.0; 1307698.0
172912.0; 179512.0; 172496.0; 1141257.0; 1476497.0; 1307697.0
172912.0; 179512.0; 172496.0; 1141257.0; 1476497.0; 1307697.0
172912.0; 179512.0; 172496.0; 1141257.0; 1476497.0; 1307698.0
