JArraySequence; JLinkedSequence; JVectorSequence; SArraySequence; SLinkedSequence
11157.0; 8613.0; 11116.0; 3385.0; 3254.0
11167.0; 8607.0; 11121.0; 3388.0; 3260.0
11146.0; 8612.0; 11113.0; 3373.0; 3248.0
11079.0; 8606.0; 11105.0; 3378.0; 3255.0
11148.0; 8601.0; 10918.0; 3383.0; 3253.0
11157.0; 8541.0; 11116.0; 3367.0; 3260.0
11150.0; 8620.0; 11116.0; 3378.0; 3263.0
11155.0; 8624.0; 11078.0; 3387.0; 3238.0
11171.0; 8590.0; 11108.0; 3390.0; 3252.0
11167.0; 8603.0; 11077.0; 3382.0; 3263.0
