JHashSet; JLinkedSet; JTreeSet; SHashSet; SLinkedSet; STreeSet
206880.0; 213456.0; 206440.0; 1177216.0; 1509896.0; 1332280.0
206880.0; 213456.0; 206440.0; 1177216.0; 1509896.0; 1332280.0
206880.0; 213456.0; 206440.0; 1177216.0; 1509896.0; 1332280.0
206880.0; 213456.0; 206440.0; 1177216.0; 1509896.0; 1332280.0
206880.0; 213456.0; 206440.0; 1177216.0; 1509896.0; 1332280.0
206880.0; 213456.0; 206440.0; 1177216.0; 1509896.0; 1332280.0
206880.0; 213456.0; 206440.0; 1177216.0; 1509896.0; 1332280.0
206880.0; 213456.0; 206440.0; 1177216.0; 1509896.0; 1332280.0
206880.0; 213456.0; 206440.0; 1177216.0; 1509896.0; 1332280.0
206880.0; 213456.0; 206440.0; 1177216.0; 1509896.0; 1332280.0
