JHashSet; JLinkedSet; JTreeSet; SHashSet; SLinkedSet; STreeSet
234480.0; 241016.0; 234000.0; 1240408.0; 1579192.0; 1411872.0
234480.0; 241016.0; 234000.0; 1240408.0; 1579192.0; 1411872.0
234480.0; 241016.0; 234000.0; 1240408.0; 1579192.0; 1411872.0
234480.0; 241016.0; 234000.0; 1240408.0; 1579192.0; 1411872.0
234480.0; 241016.0; 234000.0; 1240408.0; 1579192.0; 1411872.0
234480.0; 241016.0; 234000.0; 1240408.0; 1579192.0; 1411872.0
234480.0; 241016.0; 234000.0; 1240408.0; 1579192.0; 1411872.0
234480.0; 241016.0; 234000.0; 1240408.0; 1579192.0; 1411872.0
234480.0; 241016.0; 234000.0; 1240408.0; 1579192.0; 1411872.0
234480.0; 241016.0; 234000.0; 1240408.0; 1579192.0; 1411872.0
