JHashSet; JLinkedSet; JTreeSet; SHashSet; SLinkedSet; STreeSet
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353305.0; 354913.0; 350777.0; 3816101.0; 5657493.0; 4350942.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
353304.0; 354912.0; 350776.0; 3816096.0; 5657480.0; 4350928.0
