JHashSet; JLinkedSet; JTreeSet; SHashSet; SLinkedSet; STreeSet
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
162128.0; 160512.0; 156376.0; 216176.0; 249152.0; 230600.0
